name,description
Albertsons Cos.,"This company makes money, then hires more employees to help make more money."
United Technologies,"This company makes money, then hires more employees to help make more money."
Marathon Petroleum,"This company makes money, then hires more employees to help make more money."
Disney,"This company makes money, then hires more employees to help make more money."
Humana,"This company makes money, then hires more employees to help make more money."
Pfizer,"This company makes money, then hires more employees to help make more money."
AIG,"This company makes money, then hires more employees to help make more money."
Lockheed Martin,"This company makes money, then hires more employees to help make more money."
Sysco,"This company makes money, then hires more employees to help make more money."
FedEx,"This company makes money, then hires more employees to help make more money."
Hewlett Packard Enterprise,"This company makes money, then hires more employees to help make more money."
Cisco Systems,"This company makes money, then hires more employees to help make more money."
HP,"This company makes money, then hires more employees to help make more money."
Dow Chemical,"This company makes money, then hires more employees to help make more money."
HCA Holdings,"This company makes money, then hires more employees to help make more money."
Coca-Cola,"This company makes money, then hires more employees to help make more money."
New York Life Insurance,"This company makes money, then hires more employees to help make more money."
Centene,"This company makes money, then hires more employees to help make more money."
American Airlines Group,"This company makes money, then hires more employees to help make more money."
Nationwide,"This company makes money, then hires more employees to help make more money."
Merck,"This company makes money, then hires more employees to help make more money."
Cigna,"This company makes money, then hires more employees to help make more money."
Delta Air Lines,"This company makes money, then hires more employees to help make more money."
Best Buy,"This company makes money, then hires more employees to help make more money."
Honeywell International,"This company makes money, then hires more employees to help make more money."
Caterpillar,"This company makes money, then hires more employees to help make more money."
Liberty Mutual Insurance Group,"This company makes money, then hires more employees to help make more money."
Morgan Stanley,"This company makes money, then hires more employees to help make more money."
Massachusetts Mutual Life Insurance,"This company makes money, then hires more employees to help make more money."
Goldman Sachs Group,"This company makes money, then hires more employees to help make more money."
Energy Transfer Equity,"This company makes money, then hires more employees to help make more money."
TIAA,"This company makes money, then hires more employees to help make more money."
Oracle,"This company makes money, then hires more employees to help make more money."
Tyson Foods,"This company makes money, then hires more employees to help make more money."
United Continental Holdings,"This company makes money, then hires more employees to help make more money."
Allstate,"This company makes money, then hires more employees to help make more money."
Publix Super Markets,"This company makes money, then hires more employees to help make more money."
American Express,"This company makes money, then hires more employees to help make more money."
TJX,"This company makes money, then hires more employees to help make more money."
Nike,"This company makes money, then hires more employees to help make more money."
Exelon,"This company makes money, then hires more employees to help make more money."
General Dynamics,"This company makes money, then hires more employees to help make more money."
Rite Aid,"This company makes money, then hires more employees to help make more money."
Gilead Sciences,"This company makes money, then hires more employees to help make more money."
CHS,"This company makes money, then hires more employees to help make more money."
3M,"This company makes money, then hires more employees to help make more money."
Time Warner,"This company makes money, then hires more employees to help make more money."
Charter Communications,"This company makes money, then hires more employees to help make more money."
Northwestern Mutual,"This company makes money, then hires more employees to help make more money."
Facebook,"This company makes money, then hires more employees to help make more money."
Travelers Cos.,"This company makes money, then hires more employees to help make more money."
Capital One Financial,"This company makes money, then hires more employees to help make more money."
Twenty-First Century Fox,"This company makes money, then hires more employees to help make more money."
USAA,"This company makes money, then hires more employees to help make more money."
World Fuel Services,"This company makes money, then hires more employees to help make more money."
Philip Morris International,"This company makes money, then hires more employees to help make more money."
Deere,"This company makes money, then hires more employees to help make more money."
Kraft Heinz,"This company makes money, then hires more employees to help make more money."
Tech Data,"This company makes money, then hires more employees to help make more money."
Avnet,"This company makes money, then hires more employees to help make more money."
Mondelez International,"This company makes money, then hires more employees to help make more money."
Macy,"This company makes money, then hires more employees to help make more money."
AbbVie,"This company makes money, then hires more employees to help make more money."
McDonald,"This company makes money, then hires more employees to help make more money."
DuPont,"This company makes money, then hires more employees to help make more money."
Northrop Grumman,"This company makes money, then hires more employees to help make more money."
ConocoPhillips,"This company makes money, then hires more employees to help make more money."
Raytheon,"This company makes money, then hires more employees to help make more money."
Tesoro,"This company makes money, then hires more employees to help make more money."
Arrow Electronics,"This company makes money, then hires more employees to help make more money."
Qualcomm,"This company makes money, then hires more employees to help make more money."
Progressive,"This company makes money, then hires more employees to help make more money."
Duke Energy,"This company makes money, then hires more employees to help make more money."
Enterprise Products Partners,"This company makes money, then hires more employees to help make more money."
Amgen,"This company makes money, then hires more employees to help make more money."
US Foods Holding,"This company makes money, then hires more employees to help make more money."
U.S. Bancorp,"This company makes money, then hires more employees to help make more money."
Aflac,"This company makes money, then hires more employees to help make more money."
Sears Holdings,"This company makes money, then hires more employees to help make more money."
Dollar General,"This company makes money, then hires more employees to help make more money."
AutoNation,"This company makes money, then hires more employees to help make more money."
Community Health Systems,"This company makes money, then hires more employees to help make more money."
Starbucks,"This company makes money, then hires more employees to help make more money."
Eli Lilly,"This company makes money, then hires more employees to help make more money."
International Paper,"This company makes money, then hires more employees to help make more money."
Tenet Healthcare,"This company makes money, then hires more employees to help make more money."
Abbott Laboratories,"This company makes money, then hires more employees to help make more money."
Dollar Tree,"This company makes money, then hires more employees to help make more money."
Whirlpool,"This company makes money, then hires more employees to help make more money."
Southwest Airlines,"This company makes money, then hires more employees to help make more money."
Emerson Electric,"This company makes money, then hires more employees to help make more money."
Staples,"This company makes money, then hires more employees to help make more money."
Plains GP Holdings,"This company makes money, then hires more employees to help make more money."
Penske Automotive Group,"This company makes money, then hires more employees to help make more money."
Union Pacific,"This company makes money, then hires more employees to help make more money."
Danaher,"This company makes money, then hires more employees to help make more money."
Southern,"This company makes money, then hires more employees to help make more money."
ManpowerGroup,"This company makes money, then hires more employees to help make more money."
Bristol-Myers Squibb,"This company makes money, then hires more employees to help make more money."
Altria Group,"This company makes money, then hires more employees to help make more money."
Fluor,"This company makes money, then hires more employees to help make more money."
Kohl,"This company makes money, then hires more employees to help make more money."
Lear,"This company makes money, then hires more employees to help make more money."
Jabil Circuit,"This company makes money, then hires more employees to help make more money."
Hartford Financial Services Group,"This company makes money, then hires more employees to help make more money."
Thermo Fisher Scientific,"This company makes money, then hires more employees to help make more money."
Kimberly-Clark,"This company makes money, then hires more employees to help make more money."
Molina Healthcare,"This company makes money, then hires more employees to help make more money."
PG&E Corp.,"This company makes money, then hires more employees to help make more money."
Supervalu,"This company makes money, then hires more employees to help make more money."
Cummins,"This company makes money, then hires more employees to help make more money."
CenturyLink,"This company makes money, then hires more employees to help make more money."
AECOM,"This company makes money, then hires more employees to help make more money."
Xerox,"This company makes money, then hires more employees to help make more money."
Marriott International,"This company makes money, then hires more employees to help make more money."
Paccar,"This company makes money, then hires more employees to help make more money."
General Mills,"This company makes money, then hires more employees to help make more money."
PNC Financial Services Group,"This company makes money, then hires more employees to help make more money."
American Electric Power,"This company makes money, then hires more employees to help make more money."
Icahn Enterprises,"This company makes money, then hires more employees to help make more money."
Nucor,"This company makes money, then hires more employees to help make more money."
NextEra Energy,"This company makes money, then hires more employees to help make more money."
Performance Food Group,"This company makes money, then hires more employees to help make more money."
PBF Energy,"This company makes money, then hires more employees to help make more money."
Halliburton,"This company makes money, then hires more employees to help make more money."
CarMax,"This company makes money, then hires more employees to help make more money."
Freeport-McMoRan,"This company makes money, then hires more employees to help make more money."
Whole Foods Market,"This company makes money, then hires more employees to help make more money."
Bank of New York Mellon Corp.,"This company makes money, then hires more employees to help make more money."
Gap,"This company makes money, then hires more employees to help make more money."
Omnicom Group,"This company makes money, then hires more employees to help make more money."
Genuine Parts,"This company makes money, then hires more employees to help make more money."
DaVita HealthCare Partners,"This company makes money, then hires more employees to help make more money."
Colgate-Palmolive,"This company makes money, then hires more employees to help make more money."
PPG Industries,"This company makes money, then hires more employees to help make more money."
Goodyear Tire & Rubber,"This company makes money, then hires more employees to help make more money."
Synchrony Financial,"This company makes money, then hires more employees to help make more money."
DISH Network,"This company makes money, then hires more employees to help make more money."
Visa,"This company makes money, then hires more employees to help make more money."
Nordstrom,"This company makes money, then hires more employees to help make more money."
INTL FCStone,"This company makes money, then hires more employees to help make more money."
WestRock,"This company makes money, then hires more employees to help make more money."
XPO Logistics,"This company makes money, then hires more employees to help make more money."
Aramark,"This company makes money, then hires more employees to help make more money."
CBS,"This company makes money, then hires more employees to help make more money."
AES,"This company makes money, then hires more employees to help make more money."
WellCare Health Plans,"This company makes money, then hires more employees to help make more money."
FirstEnergy,"This company makes money, then hires more employees to help make more money."
ConAgra Foods,"This company makes money, then hires more employees to help make more money."
Synnex,"This company makes money, then hires more employees to help make more money."
CDW,"This company makes money, then hires more employees to help make more money."
Textron,"This company makes money, then hires more employees to help make more money."
Waste Management,"This company makes money, then hires more employees to help make more money."
Illinois Tool Works,"This company makes money, then hires more employees to help make more money."
Office Depot,"This company makes money, then hires more employees to help make more money."
Monsanto,"This company makes money, then hires more employees to help make more money."
Cognizant Technology Solutions,"This company makes money, then hires more employees to help make more money."
Texas Instruments,"This company makes money, then hires more employees to help make more money."
Lincoln National,"This company makes money, then hires more employees to help make more money."
Newell Brands,"This company makes money, then hires more employees to help make more money."
Land O,"This company makes money, then hires more employees to help make more money."
Marsh & McLennan,"This company makes money, then hires more employees to help make more money."
Ecolab,"This company makes money, then hires more employees to help make more money."
C.H. Robinson Worldwide,"This company makes money, then hires more employees to help make more money."
Loews,"This company makes money, then hires more employees to help make more money."
CBRE Group,"This company makes money, then hires more employees to help make more money."
Kinder Morgan,"This company makes money, then hires more employees to help make more money."
Kellogg,"This company makes money, then hires more employees to help make more money."
Western Digital,"This company makes money, then hires more employees to help make more money."
Guardian Life Ins. Co. of America,"This company makes money, then hires more employees to help make more money."
Ross Stores,"This company makes money, then hires more employees to help make more money."
L Brands,"This company makes money, then hires more employees to help make more money."
J.C. Penney,"This company makes money, then hires more employees to help make more money."
Farmers Insurance Exchange,"This company makes money, then hires more employees to help make more money."
Reynolds American,"This company makes money, then hires more employees to help make more money."
Viacom,"This company makes money, then hires more employees to help make more money."
Becton Dickinson,"This company makes money, then hires more employees to help make more money."
Micron Technology,"This company makes money, then hires more employees to help make more money."
Principal Financial,"This company makes money, then hires more employees to help make more money."
Arconic,"This company makes money, then hires more employees to help make more money."
NRG Energy,"This company makes money, then hires more employees to help make more money."
VF,"This company makes money, then hires more employees to help make more money."
Devon Energy,"This company makes money, then hires more employees to help make more money."
D.R. Horton,"This company makes money, then hires more employees to help make more money."
Bed Bath & Beyond,"This company makes money, then hires more employees to help make more money."
Consolidated Edison,"This company makes money, then hires more employees to help make more money."
Edison International,"This company makes money, then hires more employees to help make more money."
Sherwin-Williams,"This company makes money, then hires more employees to help make more money."
NGL Energy Partners,"This company makes money, then hires more employees to help make more money."
Dominion Resources,"This company makes money, then hires more employees to help make more money."
Ameriprise Financial,"This company makes money, then hires more employees to help make more money."
ADP,"This company makes money, then hires more employees to help make more money."
Hilton Worldwide Holdings,"This company makes money, then hires more employees to help make more money."
First Data,"This company makes money, then hires more employees to help make more money."
Henry Schein,"This company makes money, then hires more employees to help make more money."
Toys ,"This company makes money, then hires more employees to help make more money."
BB&T Corp.,"This company makes money, then hires more employees to help make more money."
Reinsurance Group of America,"This company makes money, then hires more employees to help make more money."
Core-Mark Holding,"This company makes money, then hires more employees to help make more money."
Biogen,"This company makes money, then hires more employees to help make more money."
Las Vegas Sands,"This company makes money, then hires more employees to help make more money."
Stanley Black & Decker,"This company makes money, then hires more employees to help make more money."
Parker-Hannifin,"This company makes money, then hires more employees to help make more money."
Stryker,"This company makes money, then hires more employees to help make more money."
Estee Lauder,"This company makes money, then hires more employees to help make more money."
Celgene,"This company makes money, then hires more employees to help make more money."
BlackRock,"This company makes money, then hires more employees to help make more money."
Xcel Energy,"This company makes money, then hires more employees to help make more money."
CSX,"This company makes money, then hires more employees to help make more money."
Unum Group,"This company makes money, then hires more employees to help make more money."
Jacobs Engineering Group,"This company makes money, then hires more employees to help make more money."
Lennar,"This company makes money, then hires more employees to help make more money."
Group 1 Automotive,"This company makes money, then hires more employees to help make more money."
Leucadia National,"This company makes money, then hires more employees to help make more money."
Entergy,"This company makes money, then hires more employees to help make more money."
PayPal Holdings,"This company makes money, then hires more employees to help make more money."
Applied Materials,"This company makes money, then hires more employees to help make more money."
Voya Financial,"This company makes money, then hires more employees to help make more money."
MasterCard,"This company makes money, then hires more employees to help make more money."
Priceline Group,"This company makes money, then hires more employees to help make more money."
Liberty Interactive,"This company makes money, then hires more employees to help make more money."
AutoZone,"This company makes money, then hires more employees to help make more money."
State Street Corp.,"This company makes money, then hires more employees to help make more money."
DTE Energy,"This company makes money, then hires more employees to help make more money."
L-3 Communications,"This company makes money, then hires more employees to help make more money."
HollyFrontier,"This company makes money, then hires more employees to help make more money."
Praxair,"This company makes money, then hires more employees to help make more money."
Universal Health Services,"This company makes money, then hires more employees to help make more money."
Discover Financial Services,"This company makes money, then hires more employees to help make more money."
Occidental Petroleum,"This company makes money, then hires more employees to help make more money."
United States Steel,"This company makes money, then hires more employees to help make more money."
Sempra Energy,"This company makes money, then hires more employees to help make more money."
Baxter International,"This company makes money, then hires more employees to help make more money."
W.W. Grainger,"This company makes money, then hires more employees to help make more money."
Autoliv,"This company makes money, then hires more employees to help make more money."
Norfolk Southern,"This company makes money, then hires more employees to help make more money."
Baker Hughes,"This company makes money, then hires more employees to help make more money."
Ally Financial,"This company makes money, then hires more employees to help make more money."
Sonic Automotive,"This company makes money, then hires more employees to help make more money."
Owens & Minor,"This company makes money, then hires more employees to help make more money."
Huntsman,"This company makes money, then hires more employees to help make more money."
Laboratory Corp. of America,"This company makes money, then hires more employees to help make more money."
Murphy USA,"This company makes money, then hires more employees to help make more money."
Advance Auto Parts,"This company makes money, then hires more employees to help make more money."
Fidelity National Financial,"This company makes money, then hires more employees to help make more money."
Air Products & Chemicals,"This company makes money, then hires more employees to help make more money."
Hormel Foods,"This company makes money, then hires more employees to help make more money."
Hertz Global Holdings,"This company makes money, then hires more employees to help make more money."
MGM Resorts International,"This company makes money, then hires more employees to help make more money."
Corning,"This company makes money, then hires more employees to help make more money."
Republic Services,"This company makes money, then hires more employees to help make more money."
Alcoa,"This company makes money, then hires more employees to help make more money."
Fidelity National Information Services,"This company makes money, then hires more employees to help make more money."
Pacific Life,"This company makes money, then hires more employees to help make more money."
SunTrust Banks,"This company makes money, then hires more employees to help make more money."
LKQ,"This company makes money, then hires more employees to help make more money."
BorgWarner,"This company makes money, then hires more employees to help make more money."
Ball,"This company makes money, then hires more employees to help make more money."
CST Brands,"This company makes money, then hires more employees to help make more money."
Public Service Enterprise Group,"This company makes money, then hires more employees to help make more money."
Eastman Chemical,"This company makes money, then hires more employees to help make more money."
eBay,"This company makes money, then hires more employees to help make more money."
Mohawk Industries,"This company makes money, then hires more employees to help make more money."
Oneok,"This company makes money, then hires more employees to help make more money."
Frontier Communications,"This company makes money, then hires more employees to help make more money."
Netflix,"This company makes money, then hires more employees to help make more money."
American Family Insurance Group,"This company makes money, then hires more employees to help make more money."
Thrivent Financial for Lutherans,"This company makes money, then hires more employees to help make more money."
Expedia,"This company makes money, then hires more employees to help make more money."
Lithia Motors,"This company makes money, then hires more employees to help make more money."
Avis Budget Group,"This company makes money, then hires more employees to help make more money."
Reliance Steel & Aluminum,"This company makes money, then hires more employees to help make more money."
GameStop,"This company makes money, then hires more employees to help make more money."
Tenneco,"This company makes money, then hires more employees to help make more money."
O,"This company makes money, then hires more employees to help make more money."
Peter Kiewit Sons,"This company makes money, then hires more employees to help make more money."
United Natural Foods,"This company makes money, then hires more employees to help make more money."
salesforce.com,"This company makes money, then hires more employees to help make more money."
Boston Scientific,"This company makes money, then hires more employees to help make more money."
Newmont Mining,"This company makes money, then hires more employees to help make more money."
Genworth Financial,"This company makes money, then hires more employees to help make more money."
Live Nation Entertainment,"This company makes money, then hires more employees to help make more money."
Veritiv,"This company makes money, then hires more employees to help make more money."
News Corp.,"This company makes money, then hires more employees to help make more money."
Crown Holdings,"This company makes money, then hires more employees to help make more money."
Global Partners,"This company makes money, then hires more employees to help make more money."
PVH,"This company makes money, then hires more employees to help make more money."
Level 3 Communications,"This company makes money, then hires more employees to help make more money."
Navistar International,"This company makes money, then hires more employees to help make more money."
Univar,"This company makes money, then hires more employees to help make more money."
Campbell Soup,"This company makes money, then hires more employees to help make more money."
Dick,"This company makes money, then hires more employees to help make more money."
Weyerhaeuser,"This company makes money, then hires more employees to help make more money."
Mutual of Omaha Insurance,"This company makes money, then hires more employees to help make more money."
Chesapeake Energy,"This company makes money, then hires more employees to help make more money."
Anadarko Petroleum,"This company makes money, then hires more employees to help make more money."
Interpublic Group,"This company makes money, then hires more employees to help make more money."
J.M. Smucker,"This company makes money, then hires more employees to help make more money."
Steel Dynamics,"This company makes money, then hires more employees to help make more money."
Foot Locker,"This company makes money, then hires more employees to help make more money."
Western Refining,"This company makes money, then hires more employees to help make more money."
SpartanNash,"This company makes money, then hires more employees to help make more money."
Dean Foods,"This company makes money, then hires more employees to help make more money."
Zimmer Biomet Holdings,"This company makes money, then hires more employees to help make more money."
PulteGroup,"This company makes money, then hires more employees to help make more money."
W.R. Berkley,"This company makes money, then hires more employees to help make more money."
Quanta Services,"This company makes money, then hires more employees to help make more money."
EOG Resources,"This company makes money, then hires more employees to help make more money."
Charles Schwab,"This company makes money, then hires more employees to help make more money."
Eversource Energy,"This company makes money, then hires more employees to help make more money."
Anixter International,"This company makes money, then hires more employees to help make more money."
EMCOR Group,"This company makes money, then hires more employees to help make more money."
Assurant,"This company makes money, then hires more employees to help make more money."
CenterPoint Energy,"This company makes money, then hires more employees to help make more money."
Harris,"This company makes money, then hires more employees to help make more money."
HD Supply Holdings,"This company makes money, then hires more employees to help make more money."
PPL,"This company makes money, then hires more employees to help make more money."
Quest Diagnostics,"This company makes money, then hires more employees to help make more money."
Williams,"This company makes money, then hires more employees to help make more money."
WEC Energy Group,"This company makes money, then hires more employees to help make more money."
Hershey,"This company makes money, then hires more employees to help make more money."
AGCO,"This company makes money, then hires more employees to help make more money."
Ralph Lauren,"This company makes money, then hires more employees to help make more money."
Masco,"This company makes money, then hires more employees to help make more money."
WESCO International,"This company makes money, then hires more employees to help make more money."
LifePoint Health,"This company makes money, then hires more employees to help make more money."
National Oilwell Varco,"This company makes money, then hires more employees to help make more money."
Kindred Healthcare,"This company makes money, then hires more employees to help make more money."
Mosaic,"This company makes money, then hires more employees to help make more money."
Alliance Data Systems,"This company makes money, then hires more employees to help make more money."
Computer Sciences,"This company makes money, then hires more employees to help make more money."
Huntington Ingalls Industries,"This company makes money, then hires more employees to help make more money."
Leidos Holdings,"This company makes money, then hires more employees to help make more money."
Erie Insurance Group,"This company makes money, then hires more employees to help make more money."
Tesla,"This company makes money, then hires more employees to help make more money."
Ascena Retail Group,"This company makes money, then hires more employees to help make more money."
Darden Restaurants,"This company makes money, then hires more employees to help make more money."
Harman International Industries,"This company makes money, then hires more employees to help make more money."
Nvidia,"This company makes money, then hires more employees to help make more money."
R.R. Donnelley & Sons,"This company makes money, then hires more employees to help make more money."
Fifth Third Bancorp,"This company makes money, then hires more employees to help make more money."
Quintiles Transnational Holdings,"This company makes money, then hires more employees to help make more money."
Jones Lang LaSalle,"This company makes money, then hires more employees to help make more money."
Dover,"This company makes money, then hires more employees to help make more money."
Spirit AeroSystems Holdings,"This company makes money, then hires more employees to help make more money."
Ryder System,"This company makes money, then hires more employees to help make more money."
A-Mark Precious Metals,"This company makes money, then hires more employees to help make more money."
Tractor Supply,"This company makes money, then hires more employees to help make more money."
Sealed Air,"This company makes money, then hires more employees to help make more money."
Auto-Owners Insurance,"This company makes money, then hires more employees to help make more money."
Yum China Holdings,"This company makes money, then hires more employees to help make more money."
Calpine,"This company makes money, then hires more employees to help make more money."
Owens-Illinois,"This company makes money, then hires more employees to help make more money."
Targa Resources,"This company makes money, then hires more employees to help make more money."
JetBlue Airways,"This company makes money, then hires more employees to help make more money."
Jones Financial,"This company makes money, then hires more employees to help make more money."
Franklin Resources,"This company makes money, then hires more employees to help make more money."
Activision Blizzard,"This company makes money, then hires more employees to help make more money."
J.B. Hunt Transport Services,"This company makes money, then hires more employees to help make more money."
Constellation Brands,"This company makes money, then hires more employees to help make more money."
NCR,"This company makes money, then hires more employees to help make more money."
Asbury Automotive Group,"This company makes money, then hires more employees to help make more money."
American Financial Group,"This company makes money, then hires more employees to help make more money."
Discovery Communications,"This company makes money, then hires more employees to help make more money."
Berry Global Group,"This company makes money, then hires more employees to help make more money."
Sanmina,"This company makes money, then hires more employees to help make more money."
CalAtlantic Group,"This company makes money, then hires more employees to help make more money."
Dr Pepper Snapple Group,"This company makes money, then hires more employees to help make more money."
Dillard,"This company makes money, then hires more employees to help make more money."
HRG Group,"This company makes money, then hires more employees to help make more money."
CMS Energy,"This company makes money, then hires more employees to help make more money."
Graybar Electric,"This company makes money, then hires more employees to help make more money."
Builders FirstSource,"This company makes money, then hires more employees to help make more money."
Yum Brands,"This company makes money, then hires more employees to help make more money."
Casey,"This company makes money, then hires more employees to help make more money."
Amphenol,"This company makes money, then hires more employees to help make more money."
Oshkosh,"This company makes money, then hires more employees to help make more money."
iHeartMedia,"This company makes money, then hires more employees to help make more money."
TreeHouse Foods,"This company makes money, then hires more employees to help make more money."
Alleghany,"This company makes money, then hires more employees to help make more money."
Expeditors International of Washington,"This company makes money, then hires more employees to help make more money."
Avery Dennison,"This company makes money, then hires more employees to help make more money."
Ameren,"This company makes money, then hires more employees to help make more money."
Hanesbrands,"This company makes money, then hires more employees to help make more money."
Motorola Solutions,"This company makes money, then hires more employees to help make more money."
St. Jude Medical,"This company makes money, then hires more employees to help make more money."
Harley-Davidson,"This company makes money, then hires more employees to help make more money."
Regions Financial,"This company makes money, then hires more employees to help make more money."
Intercontinental Exchange,"This company makes money, then hires more employees to help make more money."
Alaska Air Group,"This company makes money, then hires more employees to help make more money."
Old Republic International,"This company makes money, then hires more employees to help make more money."
Lam Research,"This company makes money, then hires more employees to help make more money."
AK Steel Holding,"This company makes money, then hires more employees to help make more money."
Rockwell Automation,"This company makes money, then hires more employees to help make more money."
Adobe Systems,"This company makes money, then hires more employees to help make more money."
Avon Products,"This company makes money, then hires more employees to help make more money."
Terex,"This company makes money, then hires more employees to help make more money."
NVR,"This company makes money, then hires more employees to help make more money."
Dana Holding,"This company makes money, then hires more employees to help make more money."
Realogy Holdings,"This company makes money, then hires more employees to help make more money."
American Tower,"This company makes money, then hires more employees to help make more money."
Packaging Corp. of America,"This company makes money, then hires more employees to help make more money."
Citizens Financial Group,"This company makes money, then hires more employees to help make more money."
United Rentals,"This company makes money, then hires more employees to help make more money."
Clorox,"This company makes money, then hires more employees to help make more money."
Genesis Healthcare,"This company makes money, then hires more employees to help make more money."
M&T Bank Corp.,"This company makes money, then hires more employees to help make more money."
Ingredion,"This company makes money, then hires more employees to help make more money."
UGI,"This company makes money, then hires more employees to help make more money."
Owens Corning,"This company makes money, then hires more employees to help make more money."
S&P Global,"This company makes money, then hires more employees to help make more money."
Markel,"This company makes money, then hires more employees to help make more money."
Wyndham Worldwide,"This company makes money, then hires more employees to help make more money."
Arthur J. Gallagher,"This company makes money, then hires more employees to help make more money."
Burlington Stores,"This company makes money, then hires more employees to help make more money."
First American Financial,"This company makes money, then hires more employees to help make more money."
Symantec,"This company makes money, then hires more employees to help make more money."
Patterson,"This company makes money, then hires more employees to help make more money."
Olin,"This company makes money, then hires more employees to help make more money."
NetApp,"This company makes money, then hires more employees to help make more money."
Raymond James Financial,"This company makes money, then hires more employees to help make more money."
TravelCenters of America,"This company makes money, then hires more employees to help make more money."
Fiserv,"This company makes money, then hires more employees to help make more money."
Host Hotels & Resorts,"This company makes money, then hires more employees to help make more money."
Insight Enterprises,"This company makes money, then hires more employees to help make more money."
Mattel,"This company makes money, then hires more employees to help make more money."
AmTrust Financial Services,"This company makes money, then hires more employees to help make more money."
Cincinnati Financial,"This company makes money, then hires more employees to help make more money."
Simon Property Group,"This company makes money, then hires more employees to help make more money."
Western Union,"This company makes money, then hires more employees to help make more money."
KeyCorp,"This company makes money, then hires more employees to help make more money."
Delek US Holdings,"This company makes money, then hires more employees to help make more money."
Booz Allen Hamilton Holding,"This company makes money, then hires more employees to help make more money."
Chemours,"This company makes money, then hires more employees to help make more money."
Western & Southern Financial Group,"This company makes money, then hires more employees to help make more money."
Celanese,"This company makes money, then hires more employees to help make more money."
Windstream Holdings,"This company makes money, then hires more employees to help make more money."
Seaboard,"This company makes money, then hires more employees to help make more money."
Essendant,"This company makes money, then hires more employees to help make more money."
Apache,"This company makes money, then hires more employees to help make more money."
Airgas,"This company makes money, then hires more employees to help make more money."
Kelly Services,"This company makes money, then hires more employees to help make more money."
Liberty Media,"This company makes money, then hires more employees to help make more money."
Rockwell Collins,"This company makes money, then hires more employees to help make more money."
Robert Half International,"This company makes money, then hires more employees to help make more money."
CH2M Hill,"This company makes money, then hires more employees to help make more money."
Big Lots,"This company makes money, then hires more employees to help make more money."
Michaels Cos.,"This company makes money, then hires more employees to help make more money."
Toll Brothers,"This company makes money, then hires more employees to help make more money."
Yahoo,"This company makes money, then hires more employees to help make more money."
Vistra Energy,"This company makes money, then hires more employees to help make more money."
ABM Industries,"This company makes money, then hires more employees to help make more money."
